fasta_file	Birmingham	Kyiv
/home/staff/iinf/ajank/adg/test/SRR27257555_1.fasta.gz	0.01398119998643199	0.0054997073796167585
/home/staff/iinf/ajank/adg/test/SRR27257555_2.fasta.gz	0.00915075698932363	0.002945151332872706
/home/staff/iinf/ajank/adg/test/SRR27257797_1.fasta.gz	0.01410558102190938	0.0054195898231510975
/home/staff/iinf/ajank/adg/test/SRR27257797_2.fasta.gz	0.009376508347332155	0.0029333554561818682
/home/staff/iinf/ajank/adg/test/SRR27257846_1.fasta.gz	0.01450962912009697	0.006782687529158294
/home/staff/iinf/ajank/adg/test/SRR27257846_2.fasta.gz	0.010059796362362296	0.0036659409029978357
/home/staff/iinf/ajank/adg/test/SRR27257887_1.fasta.gz	0.014464017963472032	0.005759235168005815
/home/staff/iinf/ajank/adg/test/SRR27257887_2.fasta.gz	0.009724127603222471	0.0031331960750245417
/home/staff/iinf/ajank/adg/test/SRR28910762_1.fasta.gz	0.009667008526778084	0.019610950203016203
/home/staff/iinf/ajank/adg/test/SRR28910762_2.fasta.gz	0.008426730967486269	0.015012822885243759
/home/staff/iinf/ajank/adg/test/SRR28910780_1.fasta.gz	0.010606313518200228	0.02123970827929115
/home/staff/iinf/ajank/adg/test/SRR28910780_2.fasta.gz	0.009602288811765608	0.014018575989736104
/home/staff/iinf/ajank/adg/test/SRR28910782_1.fasta.gz	0.006191618829359568	0.008389062225778465
/home/staff/iinf/ajank/adg/test/SRR28910782_2.fasta.gz	0.006918331415058111	0.004636631852930127
/home/staff/iinf/ajank/adg/test/SRR28910784_1.fasta.gz	0.008383502449452192	0.019858883456061675
/home/staff/iinf/ajank/adg/test/SRR28910784_2.fasta.gz	0.00826465955454551	0.013413387748282135
/home/staff/iinf/ajank/adg/test/SRR28910785_1.fasta.gz	0.009608926185955692	0.018412409672579802
/home/staff/iinf/ajank/adg/test/SRR28910785_2.fasta.gz	0.008457441649366803	0.01240719498502654
/home/staff/iinf/ajank/adg/test/SRR28910791_1.fasta.gz	0.009912252398428321	0.019679061725122973
/home/staff/iinf/ajank/adg/test/SRR28910791_2.fasta.gz	0.008773164701770284	0.013004290728092765
/home/staff/iinf/ajank/adg/test/SRR28910794_1.fasta.gz	0.010937318473633554	0.023256747158163442
/home/staff/iinf/ajank/adg/test/SRR28910794_2.fasta.gz	0.012177941713640845	0.012971088880965561
