fasta_file	Auckland	Berlin	Birmingham	Kyiv	London	Singapore	Tokyo
test/SRR27257857_1.fasta.gz	0.011775214411773935	0.0112632156540042	0.011581380483355184	0.011190323626818212	0.012226232423922253	0.00994114146870212	0.01264808461702746
test/SRR27257857_2.fasta.gz	0.011555710579348103	0.011091533288314664	0.01151502800002982	0.011300347996225046	0.012185402520840242	0.009697124829428028	0.012375798446027791
test/SRR27257890_1.fasta.gz	0.011537873593914519	0.012912895098086226	0.014264880863445586	0.013143950847486022	0.013744475163781909	0.012651221268470127	0.013560826606724778
test/SRR27257890_2.fasta.gz	0.011747808191782174	0.012806370247767186	0.01462858586700041	0.012748711899351072	0.01414859925545301	0.012463676322963777	0.01306324390512209
test/SRR27257964_1.fasta.gz	0.011738869850645414	0.011790147143613431	0.011464382108508765	0.01160309642472409	0.012642380206730131	0.010295683315528895	0.012867016462146188
test/SRR27257964_2.fasta.gz	0.012072196208576524	0.011859009453079982	0.01182169406381533	0.011994573610560602	0.01286504339858476	0.010433907477543452	0.012941069629875401
test/SRR27257967_1.fasta.gz	0.011685892218425054	0.011166187616239099	0.011714728389948532	0.01127468434397443	0.012747502739455843	0.0111029957278044	0.011579172303067039
test/SRR27257967_2.fasta.gz	0.011733617851443582	0.011059129769433787	0.011398097368423916	0.011824782331029956	0.012572557213079994	0.010972818515100746	0.011463479658646506
test/SRR27258018_1.fasta.gz	0.01185320346035274	0.011193319327074363	0.012107842725527417	0.011315643143714851	0.012512614501279107	0.011290572711476765	0.011267050487307147
test/SRR27258018_2.fasta.gz	0.011572425113817755	0.010844457777460525	0.01189320971133341	0.011243305131606995	0.012329812151751293	0.010859124178342021	0.010936995430608923
test/SRR27257590_1.fasta.gz	0.011865039520098628	0.01563468795034645	0.013942436971491216	0.014449983096240834	0.01570639135876868	0.013528602823013311	0.017927920530394256
test/SRR27257590_2.fasta.gz	0.011828020149610208	0.01419059411203067	0.01321611611751941	0.013816701452826475	0.015188114253667902	0.012373440569656198	0.017244523113248283
test/SRR27257631_1.fasta.gz	0.011626912314594336	0.013635349981728197	0.01295538969838328	0.013154529950786725	0.014010807234179318	0.011847341589872065	0.015978767463128745
test/SRR27257631_2.fasta.gz	0.011655659416378517	0.013781726974163036	0.012449600465026769	0.013240147656867634	0.014487420937925096	0.011582384787172698	0.0157625959715208
test/SRR27257639_1.fasta.gz	0.011089076260375863	0.017566944179930852	0.013517624422906965	0.01563734637409396	0.01736139891307773	0.01568578812738653	0.02354980255771212
test/SRR27257639_2.fasta.gz	0.01091011661649024	0.016173516087289248	0.013236397439418075	0.015252753152335322	0.016977423297990554	0.014033282362524328	0.022826598354314817
test/SRR27257651_1.fasta.gz	0.010891264982350032	0.016580546821552487	0.0129451488392871	0.014982992021041693	0.01604594614220199	0.01411806590458774	0.022682923731804378
test/SRR27257651_2.fasta.gz	0.011146731536325505	0.01856413130071275	0.013957608330761168	0.015465980079942954	0.01825689965364612	0.01486212775530021	0.024639241408926038
test/SRR27257677_1.fasta.gz	0.01098350694148644	0.01553247076749327	0.017027079365384605	0.014451695450276032	0.015086687877938878	0.01421173341107956	0.0178002436383397
test/SRR27257677_2.fasta.gz	0.011304768492900297	0.014267923927455978	0.01637032412188446	0.014338343028473829	0.014934587581620081	0.013557419712743627	0.01754861475280646
test/SRR27257703_1.fasta.gz	0.010893269589478975	0.01672136509572052	0.015585988424506265	0.015077012682233971	0.016318851543853274	0.014016373677811991	0.021234697407158998
test/SRR27257703_2.fasta.gz	0.011013242793779361	0.016816288414981794	0.01678588916216154	0.015563917951728845	0.01779825859256001	0.014539251064248585	0.02165574272667503
test/SRR27257711_1.fasta.gz	0.011797415798564775	0.014784136734593863	0.01249052992748379	0.013693736360883418	0.015300566073956707	0.013254969776438377	0.018080570275263795
test/SRR27257711_2.fasta.gz	0.012023757459942209	0.015377587762714232	0.013604814928220705	0.014739814548274357	0.016115783414422134	0.013406052527058223	0.01857691104316351
test/SRR27257729_1.fasta.gz	0.011322572464864749	0.015157083266114858	0.017386340909859074	0.014934315846175002	0.015105613972772526	0.014149886519303944	0.01600109579105948
test/SRR27257729_2.fasta.gz	0.011150307275472221	0.014362112403267126	0.017632794605121585	0.014391297557635612	0.015119920124141796	0.014231355425736399	0.01591622553929428
test/SRR27257884_1.fasta.gz	0.011401575781421338	0.014686927099284316	0.016980885947539846	0.014579222088530687	0.015170716035049082	0.013859676959927382	0.015728683453694825
test/SRR27257884_2.fasta.gz	0.011520992310558113	0.014199386534750256	0.017114279644605393	0.014089747340235426	0.015069722171668524	0.013896199187236623	0.015870103330573804
test/SRR27257949_1.fasta.gz	0.01148986323757481	0.01367443715019356	0.01395249361614849	0.013827713464301998	0.014395331723843642	0.012802250648878109	0.016038848306581602
test/SRR27257949_2.fasta.gz	0.011268694519434184	0.01424398452879469	0.013753008946043182	0.013509041619493897	0.014263637382826828	0.0120960830901482	0.01612090567470774
test/SRR27257555_1.fasta.gz	0.007228274459434346	0.00951573120463519	0.03224822927649716	0.010747644683133377	0.010737223929219924	0.011042208231747848	0.007759749994244161
test/SRR27257555_2.fasta.gz	0.00747206727235824	0.00970797039532895	0.028579395407329698	0.011135066466817216	0.01145797307036302	0.011789038067311571	0.008807482931840586
test/SRR27257797_1.fasta.gz	0.007172030546566037	0.00965884029410859	0.03186206850431628	0.010883721688346037	0.010790372467657768	0.011086734148481067	0.00823840393488641
test/SRR27257797_2.fasta.gz	0.006721034748254545	0.008958902915804033	0.02894965488849206	0.010162191122040854	0.010197370764204499	0.011010344452936407	0.007715111796169096
test/SRR27257846_1.fasta.gz	0.00814454911740517	0.010804810447620997	0.030929198259493095	0.012090776731665583	0.012008643678014444	0.012568907521878375	0.008985751871291598
test/SRR27257846_2.fasta.gz	0.00796160703505676	0.010331596277934679	0.02729668646399076	0.012097697170644822	0.011738587526314657	0.012450688946079154	0.00892461093454363
test/SRR27257887_1.fasta.gz	0.006976926496845974	0.009692667074864596	0.03150119236561414	0.0111572804790128	0.010610713311521018	0.011505200405176559	0.007871057603824755
test/SRR27257887_2.fasta.gz	0.0074197210783140816	0.009961511880151586	0.027305924549649967	0.011083029648496948	0.010909244087411438	0.01169437003802555	0.008731998199006427
test/SRR28910762_1.fasta.gz	0.011240176860946206	0.01329103086632717	0.016976619271402874	0.01444802625014767	0.014766494602336576	0.015324282017029105	0.012632277648114082
test/SRR28910762_2.fasta.gz	0.011465171089904533	0.013169520062751237	0.01578140977364196	0.013824452806156743	0.01485691315822616	0.014449151635961744	0.012391335964373203
test/SRR28910780_1.fasta.gz	0.0123270731640358	0.01416868438755764	0.014556769597370522	0.014354754098263364	0.015487361375582697	0.015053833897978052	0.014546268813976363
test/SRR28910780_2.fasta.gz	0.011317959338847158	0.013289945100766146	0.013283107446747057	0.013303611173600452	0.014383101646754402	0.013484266504953015	0.01426488471065409
test/SRR28910782_1.fasta.gz	0.01179408503214557	0.012671019874330825	0.01464383911087819	0.01400180033819071	0.013822644502036654	0.013373446186799778	0.013646576766552418
test/SRR28910782_2.fasta.gz	0.011954536554826426	0.012090778531849377	0.014198139305461174	0.013409070127655395	0.013634044130867277	0.01273663214726007	0.013346675180846476
test/SRR28910784_1.fasta.gz	0.011839328555132827	0.01271757492691112	0.013881141971494447	0.014655801441140905	0.014503584287990867	0.01419487656080914	0.014247244271912332
test/SRR28910784_2.fasta.gz	0.011962118538410746	0.013403123024578892	0.014234265339235915	0.014190479398872222	0.014880704911607522	0.013683967005319457	0.014380754868320463
test/SRR28910785_1.fasta.gz	0.010762334818196734	0.012901671335782811	0.01993627404999744	0.014956317858619901	0.014157367369426995	0.015200333188942407	0.012293727388305493
test/SRR28910785_2.fasta.gz	0.011471955614228363	0.0123893619662361	0.017263180335564676	0.014135943780603975	0.013874520378767071	0.013990428553764173	0.012141916032789902
test/SRR28910791_1.fasta.gz	0.012035142602832243	0.014254420688761458	0.014141906896148707	0.014627463592224105	0.014873881476957744	0.015123094903531562	0.01424356915676118
test/SRR28910791_2.fasta.gz	0.011685227907849356	0.014014602177454956	0.013850634584067406	0.01492247596233838	0.015259198549423768	0.014812604644203121	0.01429377884295373
test/SRR28910794_1.fasta.gz	0.011939433865169068	0.01573165296389193	0.014859058686650432	0.016004942774947892	0.01670509639676871	0.015707743969986594	0.018702824506620253
test/SRR28910794_2.fasta.gz	0.011267483456154873	0.01538375994234781	0.012822597627912238	0.014409128158210313	0.01556146201911849	0.014664641427531128	0.017516219183166086
test/SRR27257327_1.fasta.gz	0.011878653293557053	0.0146692155514054	0.013569422182910792	0.013635288479358906	0.016078881590992404	0.013173770508341788	0.016096081722823508
test/SRR27257327_2.fasta.gz	0.010984331097124007	0.014370800343606698	0.01264919965282173	0.013889979758415983	0.015240571287167132	0.013814608581949779	0.01649325887646084
test/SRR27257341_1.fasta.gz	0.011265138311303172	0.01599716141450146	0.014136815480481327	0.014926593330615155	0.016836504650805544	0.01377372161715567	0.019903205060943605
test/SRR27257341_2.fasta.gz	0.010747585320230072	0.016131184305981795	0.014469351288230927	0.01505770091066275	0.016650038418838817	0.013393951141025352	0.020735212001011256
test/SRR27257384_1.fasta.gz	0.011905601888269876	0.015677153908490178	0.014034516590805839	0.01500094623945116	0.0170194872283266	0.014546128290980221	0.0196170739108672
test/SRR27257384_2.fasta.gz	0.011257545099231783	0.014910324613167375	0.013062744968446956	0.014290321653483404	0.015167371449194982	0.013557275352671877	0.01754696792579704
test/SRR27257436_1.fasta.gz	0.010704908621079413	0.013921302339512952	0.019503814314149787	0.014455761953481099	0.016577543390732138	0.013423025827969342	0.016209458040880503
test/SRR27257436_2.fasta.gz	0.01022965566061819	0.014110210341058877	0.018182414336017055	0.01345476835598349	0.014861004219155762	0.01361875698234763	0.016071853058191532
test/SRR27257495_1.fasta.gz	0.011529221841093965	0.01351553920794376	0.01252662853060613	0.013177267331533193	0.014769062664299625	0.01315935169648862	0.013611931613170956
test/SRR27257495_2.fasta.gz	0.010816881876247946	0.012973486736804695	0.01227661592080979	0.012269916890959694	0.013850729728606076	0.012522926988130501	0.013133827060392358
test/SRR27257516_1.fasta.gz	0.01141179822661699	0.012587237048047017	0.016694190768418497	0.013190935799492116	0.015708588179247727	0.013247954698699466	0.012713881659047124
test/SRR27257516_2.fasta.gz	0.01059713633015413	0.012223359501582832	0.014542054756562995	0.011800530429036239	0.013906843298226973	0.01194694271562008	0.011627726871808056
test/SRR27257523_1.fasta.gz	0.010951830127883394	0.015874347761678072	0.012597866026394573	0.014579142972719386	0.016544426926192554	0.013852039805283257	0.021423889632902208
test/SRR27257523_2.fasta.gz	0.010176725470807063	0.016488535507809376	0.011662843831749117	0.014218272075212573	0.017165986987137664	0.014368230152541569	0.022125580699804078
test/SRR27257526_1.fasta.gz	0.01168529340608434	0.012987671465198865	0.013646297589526044	0.012593569070702325	0.014187634000320897	0.012526851079388052	0.01268292918071829
test/SRR27257526_2.fasta.gz	0.010969492648050508	0.011990840073810464	0.012746275029253941	0.011846617868815752	0.013293984030144562	0.011405557636336692	0.011398215349757
test/SRR27257536_1.fasta.gz	0.011425794958032956	0.014854605074673963	0.017463345156919087	0.015408458810549384	0.017944419407772864	0.014612186725196808	0.018460448099071207
test/SRR27257536_2.fasta.gz	0.010883073686966418	0.015041367649696435	0.015534774049017458	0.014121939743588418	0.015003994349797498	0.01305093095639391	0.01729685548124521
test/SRR27257561_1.fasta.gz	0.011808132028622468	0.015046292333166532	0.015693664276716028	0.014833942180198458	0.017613369449238532	0.014313011392212877	0.018403159387808204
test/SRR27257561_2.fasta.gz	0.01090317192453722	0.015295606625980842	0.015032693756339803	0.013824560443471287	0.01626249202272038	0.013312163744762068	0.018131662577232185
test/SRR27257572_1.fasta.gz	0.01138719408789405	0.013048383769914969	0.013451709593273183	0.012714517284429894	0.015220709228001327	0.012538307931589573	0.013052014141564148
test/SRR27257572_2.fasta.gz	0.010528661116615875	0.011618074410211754	0.012552359728987682	0.011592679855518854	0.013105538054161477	0.011425489158163714	0.011473009040975316
test/SRR27257693_1.fasta.gz	0.01163867350621269	0.014566485004333142	0.01689896662737104	0.014865427704683161	0.016908988984871785	0.014415243606267787	0.01630029009346063
test/SRR27257693_2.fasta.gz	0.011267369440949533	0.013929466732864805	0.016211445742968074	0.014080986218859278	0.01593092907158929	0.012977372367267325	0.01540373490449186
test/SRR28910741_1.fasta.gz	0.011175211134134127	0.013423595709740586	0.019195154021936084	0.0156718464561729	0.015449109861748026	0.0160720972441875	0.0135022532003679
test/SRR28910741_2.fasta.gz	0.011613282405008179	0.013687283147804073	0.017550702762418262	0.015067664144056057	0.015223767021244505	0.01567093068325664	0.014264582506282267
test/SRR28910747_1.fasta.gz	0.011882760122444956	0.01742248408700102	0.015350316768532246	0.016477731115857576	0.01771866452454939	0.017121351661982295	0.021451883108060003
test/SRR28910747_2.fasta.gz	0.011758924151346363	0.017272276222876005	0.01450006869995411	0.01706710746148892	0.017769146761847824	0.01732704538591881	0.021155384131842262
test/SRR28910749_1.fasta.gz	0.011953672721950062	0.014888676391856766	0.015504418561417599	0.015139201691202373	0.016043625128471226	0.015401183664375987	0.016713856999158193
test/SRR28910749_2.fasta.gz	0.011455786960820731	0.014779975495477394	0.014285646504435538	0.014214795084918616	0.015461214968681695	0.014889515895655049	0.01622647848167952
test/SRR28910750_1.fasta.gz	0.011735448171495392	0.015370228541209698	0.014352016790187355	0.015681038042239515	0.016084613182950583	0.01587557025096974	0.01849068812956401
test/SRR28910750_2.fasta.gz	0.01162451165879888	0.016289996045898137	0.013937376396180937	0.016713483394524865	0.01697345815565317	0.0161171633915465	0.019916845969140024
test/SRR28910753_1.fasta.gz	0.01174775109131223	0.016290345864463443	0.014331446307993559	0.0164422903350608	0.017150744734563777	0.016895450854952077	0.019892725057931916
test/SRR28910753_2.fasta.gz	0.011482535164007789	0.016271743049179888	0.01314469573776937	0.014982212819630665	0.016544585122363998	0.015138993413997284	0.019835030978367443
test/SRR28910754_1.fasta.gz	0.011499074277457007	0.013712999801729821	0.015038424395197845	0.014915521686620286	0.014388818337362556	0.015127373348688236	0.013872287167086486
test/SRR28910754_2.fasta.gz	0.012231904160084439	0.013506126605294023	0.014378101170310693	0.014714107351955061	0.014983793968546088	0.015049820902921271	0.01431044168336261
test/SRR27257800_1.fasta.gz	0.010937584482700538	0.01255459503156688	0.015411780476602972	0.013205521977077486	0.013944312551336525	0.012027284370036175	0.015928192194953887
test/SRR27257800_2.fasta.gz	0.011381200620106564	0.013661555598313108	0.01590883322929339	0.013516666495628184	0.01474680387561355	0.013030629178668044	0.016157932074319883
test/SRR27257813_1.fasta.gz	0.011207906138392464	0.017629047696140824	0.012934829756265859	0.01578482042459958	0.01738970432642345	0.015214538146047937	0.023767684908886047
test/SRR27257813_2.fasta.gz	0.011151120019971452	0.016789148882428155	0.012255297419349456	0.015044511067592194	0.01627435558792631	0.013525561587559484	0.022721431846167824
test/SRR27257815_1.fasta.gz	0.011077567639734703	0.012564746895908542	0.014510296297368403	0.013304202803731895	0.013014647140625928	0.011855876279738962	0.01676332406015498
test/SRR27257815_2.fasta.gz	0.011158577757227757	0.012547485701634968	0.014065105598877515	0.012936465542590331	0.013410708480798866	0.011623649820283757	0.016476179431873877
test/SRR27257847_1.fasta.gz	0.011490987669494792	0.01434933658748511	0.015437373204686067	0.01408903913645719	0.01506675659399803	0.013941205639155033	0.01876883325727169
test/SRR27257847_2.fasta.gz	0.011188925776472274	0.013734713020399261	0.014694598669199746	0.013014434992427677	0.014116022609773252	0.012426538629259808	0.01810334228987278
test/SRR27257898_1.fasta.gz	0.01155480721616527	0.014800409976876587	0.012464673080790824	0.013859873630457707	0.015061187715591232	0.013214872382863768	0.018110773740812495
test/SRR27257898_2.fasta.gz	0.011168347185092707	0.014825013156214602	0.01130054722953194	0.013218448422648944	0.014797227722601634	0.012337068930431988	0.01876530566632033
test/SRR28910756_1.fasta.gz	0.011730354761038255	0.014200423371815686	0.015668271925591025	0.014852531313017473	0.015302503886577466	0.01520083830061774	0.015497676321859152
test/SRR28910756_2.fasta.gz	0.01054059845942796	0.01271564560820421	0.013032463287855879	0.012852050543082184	0.013670607205336584	0.013113998404606371	0.01280266809069898
